Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2004-11-16,1872.8,1881.4,1862.8,1879.0,68597061.0,2348.72
2004-11-12,1871.9,1885.05,1866.75,1872.95,21421309.0,494.87
2004-11-11,1876.45,1884.65,1866.95,1870.55,58868131.0,1957.33
2004-11-10,1859.65,1878.2,1857.7,1876.1,71714188.0,2287.85
2004-11-09,1863.55,1869.45,1853.45,1858.75,63300470.0,2226.62
2004-11-08,1852.45,1871.05,1852.45,1862.8,63019704.0,2475.89
2004-11-05,1836.05,1854.4,1836.0,1852.3,63624259.0,2153.09
2004-11-04,1837.8,1853.05,1830.5,1834.85,85025973.0,2486.12
2004-11-03,1814.15,1838.4,1814.15,1837.4,86217947.0,2674.47
2004-11-02,1798.3,1817.1,1798.3,1813.7,76288479.0,2158.3
2004-11-01,1787.3,1800.25,1776.7,1797.75,79012229.0,2186.18
2004-10-29,1800.85,1808.85,1783.1,1786.9,125107570.0,2764.04
2004-10-28,1783.9,1808.15,1783.9,1800.1,113058113.0,3488.47
2004-10-27,1781.15,1797.55,1774.2,1783.85,87521515.0,2732.38
2004-10-26,1777.85,1782.1,1750.3,1781.05,99726392.0,2767.66
2004-10-25,1780.0,1783.55,1753.5,1757.25,78085684.0,2519.1
2004-10-21,1790.35,1795.4,1772.4,1779.75,69150111.0,2104.67
2004-10-20,1808.6,1815.2,1785.45,1790.05,80483375.0,2583.48
2004-10-19,1787.2,1813.9,1787.2,1808.4,73752799.0,2356.35
2004-10-18,1796.05,1806.15,1782.95,1786.0,64342310.0,1984.0
2004-10-15,1794.8,1814.05,1789.55,1795.0,82579352.0,2480.47
2004-10-14,1784.8,1805.7,1773.0,1794.75,96789923.0,2752.88
2004-10-12,1808.45,1820.9,1783.05,1786.9,87627308.0,2429.3
2004-10-11,1817.85,1829.45,1803.5,1807.75,71941685.0,1840.57
2004-10-09,1812.85,1824.9,1812.8,1817.8,25796168.0,476.09
2004-10-08,1815.65,1825.15,1808.75,1820.2,94300969.0,2373.06
2004-10-07,1793.0,1821.85,1793.0,1815.7,90730956.0,2648.33
2004-10-06,1811.7,1824.8,1790.6,1794.9,106347877.0,3046.63
2004-10-05,1805.85,1816.55,1798.6,1812.45,96076661.0,2683.17
2004-10-04,1776.75,1813.9,1775.45,1805.65,94391831.0,2827.59
2004-10-01,1744.4,1778.65,1737.85,1775.15,95830753.0,2792.65
2004-09-30,1728.3,1748.2,1728.2,1745.5,125084761.0,3497.3
2004-09-29,1700.55,1730.3,1695.7,1727.95,144119600.0,3062.45
2004-09-28,1717.45,1717.9,1697.4,1700.25,98870177.0,2337.5
2004-09-27,1722.4,1726.15,1707.95,1717.5,81158865.0,2082.0
2004-09-24,1726.15,1736.9,1717.2,1722.5,101667012.0,2558.88
2004-09-23,1753.1,1753.15,1723.4,1726.15,142285668.0,3312.3
2004-09-22,1749.75,1760.8,1736.3,1753.9,123805174.0,3369.28
2004-09-21,1728.75,1753.0,1724.7,1750.2,122449459.0,3157.29
2004-09-20,1734.05,1741.55,1725.3,1728.8,132546554.0,3119.04
2004-09-17,1702.7,1736.4,1702.7,1733.65,159703813.0,3302.78
2004-09-16,1683.6,1708.0,1677.35,1705.7,139089131.0,2642.31
2004-09-15,1685.7,1694.45,1675.85,1683.2,104918054.0,2971.55
2004-09-14,1675.2,1686.8,1668.45,1685.55,90528039.0,2905.73
2004-09-13,1668.25,1681.75,1668.05,1675.2,81533998.0,2356.72
2004-09-10,1649.45,1670.95,1642.35,1668.75,78599722.0,2245.2
2004-09-09,1656.25,1662.4,1640.25,1649.0,86876535.0,2271.51
2004-09-08,1650.6,1658.85,1648.25,1656.25,75592478.0,2109.73
2004-09-07,1643.95,1653.15,1641.8,1650.15,73203629.0,2043.04
2004-09-06,1634.6,1649.15,1634.45,1644.0,68876077.0,1845.01
2004-09-03,1629.65,1636.1,1622.1,1634.1,81209846.0,2064.5
2004-09-02,1635.5,1641.25,1619.9,1629.3,73762856.0,2109.39
2004-09-01,1631.7,1640.55,1631.1,1635.45,80868524.0,1886.89
2004-08-31,1628.5,1634.8,1618.3,1631.75,92193309.0,2025.51
2004-08-30,1609.45,1629.9,1609.2,1628.45,62840641.0,1757.61
2004-08-27,1610.85,1617.25,1600.15,1609.0,66373587.0,1932.14
2004-08-26,1595.75,1613.25,1593.45,1610.75,96018805.0,2752.72
2004-08-25,1592.2,1598.55,1586.35,1595.7,70779892.0,2018.74
2004-08-24,1578.2,1597.9,1578.05,1591.6,94198546.0,2380.67
2004-08-23,1590.9,1595.55,1573.7,1578.2,128548070.0,2626.53
2004-08-20,1609.2,1610.6,1584.05,1590.35,108919261.0,2516.87
2004-08-19,1581.9,1612.5,1581.9,1609.2,111167429.0,2740.83
2004-08-18,1604.15,1604.15,1577.25,1581.8,105910219.0,2368.08
2004-08-17,1624.0,1628.45,1597.45,1604.35,139522764.0,2808.93
2004-08-16,1597.5,1603.2,1582.35,1599.15,142520329.0,2664.7
2004-08-13,1598.2,1612.7,1591.6,1598.2,110483689.0,3019.8
2004-08-12,1624.3,1629.15,1599.5,1607.2,125121830.0,3015.95
2004-08-11,1652.1,1658.9,1616.85,1621.6,138797784.0,3404.88
2004-08-10,1642.75,1656.6,1637.7,1652.15,120498596.0,3144.47
2004-08-09,1633.25,1644.4,1617.05,1642.6,107649584.0,3014.48
2004-08-06,1654.85,1658.7,1626.7,1633.4,141536623.0,3540.65
2004-08-05,1626.4,1656.25,1626.4,1654.95,134331831.0,3137.55
2004-08-04,1631.3,1635.95,1618.2,1626.55,105081166.0,2911.92
2004-08-03,1639.95,1648.35,1626.3,1630.6,135832403.0,3680.29
2004-08-02,1631.55,1643.8,1627.25,1639.05,96477681.0,2666.62
2004-07-30,1618.9,1638.7,1609.9,1632.3,150998622.0,3518.68
2004-07-29,1594.7,1624.3,1590.15,1618.7,167182154.0,3976.64
2004-07-28,1600.85,1609.45,1586.15,1594.15,147021678.0,3430.09
2004-07-27,1617.95,1629.35,1597.2,1600.75,167540739.0,3908.75
2004-07-26,1602.15,1620.35,1584.65,1618.0,138957185.0,3282.33
2004-07-23,1587.6,1610.85,1587.6,1601.6,152832431.0,3261.47
2004-07-22,1581.6,1609.55,1580.95,1598.1,170678158.0,3863.38
2004-07-21,1566.15,1600.7,1562.9,1581.4,112756067.0,2630.54
2004-07-20,1571.7,1581.05,1555.55,1566.1,121193509.0,2753.34
2004-07-19,1559.2,1582.35,1556.55,1571.6,112369129.0,2731.76
2004-07-16,1538.15,1562.0,1533.65,1558.8,138318933.0,3143.87
2004-07-15,1523.1,1543.25,1517.8,1539.4,141173783.0,3092.33
2004-07-14,1535.1,1552.25,1519.35,1522.75,109996034.0,2906.68
2004-07-13,1560.0,1569.75,1530.6,1539.3,79361213.0,2291.93
2004-07-12,1548.6,1562.8,1537.7,1556.95,82414320.0,2231.79
2004-07-09,1517.45,1557.75,1472.55,1553.2,104348113.0,2723.9
2004-07-08,1567.25,1586.55,1504.5,1518.15,204439801.0,5071.51
2004-07-07,1558.05,1578.5,1551.35,1566.8,159590341.0,4030.35
2004-07-06,1526.65,1561.0,1524.15,1558.25,131317837.0,3127.59
2004-07-05,1537.55,1546.0,1522.9,1526.85,101154967.0,2575.44
2004-07-02,1537.05,1547.65,1516.15,1537.5,127491075.0,3427.55
2004-07-01,1506.65,1539.15,1504.55,1537.2,113007107.0,3317.12
2004-06-30,1518.7,1532.15,1501.7,1505.6,132032819.0,3528.42
2004-06-29,1514.35,1528.5,1503.3,1518.3,135420339.0,3739.42
2004-06-28,1488.6,1516.95,1488.6,1514.35,127919681.0,3082.24
2004-06-25,1471.5,1494.0,1459.55,1488.5,148717352.0,3377.37
2004-06-24,1445.35,1474.3,1437.9,1470.75,136457145.0,4306.05
2004-06-23,1474.8,1481.45,1442.55,1446.1,102698050.0,3358.19
2004-06-22,1482.85,1489.6,1467.65,1474.7,90058699.0,2982.61
2004-06-21,1490.75,1499.8,1478.85,1482.0,80291533.0,2748.07
2004-06-18,1511.95,1515.05,1485.05,1491.2,89863436.0,3018.17
2004-06-17,1494.7,1519.2,1482.2,1512.05,88057448.0,2804.31
2004-06-16,1500.95,1525.2,1490.45,1494.75,88673485.0,2757.74
2004-06-15,1481.45,1507.85,1481.0,1501.0,97738521.0,2967.28
2004-06-14,1508.15,1509.6,1474.65,1481.35,96831363.0,2815.43
2004-06-11,1544.95,1547.4,1504.8,1508.45,85740531.0,2765.35
2004-06-10,1547.7,1552.75,1535.0,1544.75,78627977.0,2502.91
2004-06-09,1550.45,1561.6,1541.6,1548.3,93462741.0,3018.55
2004-06-08,1542.6,1557.0,1526.45,1550.55,91169729.0,2982.37
2004-06-07,1521.6,1557.5,1521.6,1542.55,105183587.0,3253.18
2004-06-04,1494.85,1527.0,1480.8,1521.1,106871617.0,3176.73
2004-06-03,1535.8,1566.5,1484.5,1495.1,112497745.0,3585.09
2004-06-02,1508.0,1543.3,1508.0,1535.2,87161946.0,2814.24
2004-06-01,1483.9,1529.6,1483.9,1507.9,107046479.0,3417.82
2004-05-31,1507.05,1509.05,1456.2,1483.6,127192663.0,3731.2
2004-05-28,1586.35,1587.1,1504.0,1508.75,134295973.0,3981.89
2004-05-27,1590.15,1606.0,1576.05,1586.4,101143246.0,3366.55
2004-05-26,1608.15,1625.7,1587.0,1598.8,101450235.0,3256.47
2004-05-25,1608.9,1621.45,1566.4,1606.7,101368524.0,3451.03
2004-05-24,1563.65,1613.6,1563.05,1608.85,93125853.0,3078.95
2004-05-21,1545.05,1566.15,1498.1,1560.2,113119146.0,3323.52
2004-05-20,1566.5,1591.05,1531.3,1543.85,134939278.0,3642.73
2004-05-19,1508.05,1576.05,1508.05,1567.85,141941997.0,4088.33
2004-05-18,1392.95,1517.6,1389.65,1503.95,148414213.0,4332.94
2004-05-17,1582.5,1583.8,1292.2,1388.75,114967105.0,3253.17
2004-05-14,1717.05,1722.8,1566.95,1582.4,177163472.0,5387.79
2004-05-13,1707.95,1750.3,1625.1,1717.5,155582005.0,5238.04
2004-05-12,1699.25,1721.35,1689.85,1711.1,106577371.0,3635.13
2004-05-11,1768.7,1768.7,1692.9,1699.45,98598870.0,3395.03
2004-05-10,1804.4,1804.4,1753.8,1769.1,98002184.0,3201.51
2004-05-07,1832.85,1833.15,1796.95,1804.45,84070586.0,2908.05
2004-05-06,1810.3,1837.95,1810.3,1832.8,83788972.0,2949.29
2004-05-05,1789.45,1814.35,1788.1,1809.9,76697398.0,2629.28
2004-05-04,1769.1,1803.15,1768.8,1793.1,89713100.0,3094.57
2004-05-03,1796.1,1801.45,1742.8,1766.7,105961228.0,3650.08
2004-04-30,1820.55,1841.45,1788.3,1796.1,105820820.0,3326.59
2004-04-29,1816.7,1818.9,1793.1,1808.95,136948059.0,4883.42
2004-04-28,1819.0,1833.95,1801.8,1816.55,117150482.0,3899.16
2004-04-27,1890.05,1893.1,1814.0,1817.25,120420688.0,4020.06
2004-04-23,1890.85,1912.35,1885.75,1892.45,127538156.0,4161.45
2004-04-22,1873.55,1894.6,1871.0,1889.55,116776999.0,3565.58
2004-04-21,1844.35,1876.0,1838.6,1873.35,114885658.0,3380.33
2004-04-20,1844.4,1851.0,1832.0,1844.25,102774012.0,2792.83
2004-04-19,1868.2,1876.2,1837.4,1844.05,93078338.0,3050.44
2004-04-17,1869.2,1875.95,1864.95,1868.1,23013538.0,765.8
2004-04-16,1863.85,1882.55,1861.8,1868.95,83291614.0,3134.55
2004-04-15,1878.5,1884.5,1855.0,1861.95,112263936.0,4396.84
2004-04-13,1838.5,1885.15,1819.8,1878.45,85830602.0,3640.14
2004-04-12,1860.3,1873.75,1828.95,1838.2,80205015.0,2951.98
2004-04-08,1854.0,1864.95,1839.7,1853.55,93980684.0,3395.25
2004-04-07,1856.4,1865.2,1833.95,1848.7,86260745.0,2987.03
2004-04-06,1870.8,1876.15,1836.9,1851.15,109408750.0,4062.87
2004-04-05,1841.1,1878.8,1840.0,1856.6,102595126.0,3401.78
2004-04-02,1856.1,1856.3,1809.0,1841.1,118736971.0,3739.26
2004-04-01,1771.45,1823.05,1771.45,1819.65,111071273.0,3379.44
2004-03-31,1744.6,1775.3,1740.2,1771.9,93070841.0,3209.27
2004-03-30,1762.15,1775.4,1746.25,1750.15,88665735.0,3027.82
2004-03-29,1747.35,1766.15,1739.5,1762.05,81094296.0,2661.28
2004-03-26,1704.45,1755.45,1703.8,1747.5,107611073.0,3338.39
2004-03-25,1691.95,1720.65,1691.95,1704.45,108540393.0,3494.67
2004-03-24,1697.4,1700.65,1676.4,1692.1,88912964.0,2743.1
2004-03-23,1685.15,1710.45,1669.7,1696.4,99199995.0,2919.1
2004-03-22,1726.3,1726.35,1678.4,1685.0,89144358.0,2764.75
2004-03-19,1716.3,1738.6,1703.55,1725.1,98828472.0,3430.89
2004-03-18,1750.0,1754.95,1708.3,1716.65,99544763.0,3311.3
2004-03-17,1749.6,1765.05,1738.85,1749.85,98285659.0,3413.1
2004-03-16,1763.35,1769.5,1730.1,1749.35,145237359.0,4406.37
2004-03-15,1812.45,1836.0,1751.8,1763.4,134128305.0,4196.72
2004-03-12,1805.2,1820.95,1775.9,1812.2,126013646.0,4251.6
2004-03-11,1843.95,1843.95,1798.45,1805.4,116657246.0,3917.52
2004-03-10,1866.3,1866.4,1835.8,1844.35,131854116.0,4195.69
2004-03-09,1884.5,1898.7,1843.0,1866.05,127687024.0,4521.55
2004-03-08,1868.15,1891.95,1867.95,1885.25,129103983.0,4066.08
2004-03-05,1843.9,1871.1,1843.9,1867.7,116411628.0,3809.32
2004-03-04,1859.3,1867.95,1831.2,1843.85,112524143.0,4227.16
2004-03-03,1852.45,1868.25,1842.45,1860.4,133763488.0,4701.32
2004-03-01,1798.35,1856.45,1795.35,1852.7,113700489.0,3988.98
2004-02-27,1765.9,1807.45,1763.95,1800.3,128743251.0,4214.13
2004-02-26,1787.45,1818.6,1760.55,1765.8,114138836.0,4340.02
2004-02-25,1833.65,1834.1,1779.0,1786.8,102770698.0,3708.05
2004-02-24,1808.4,1826.85,1780.35,1821.35,132737579.0,4570.61
2004-02-23,1853.0,1867.25,1800.2,1808.2,99793235.0,3453.62
2004-02-20,1858.25,1872.85,1831.15,1852.65,130222046.0,4679.07
2004-02-19,1916.65,1919.7,1851.8,1858.3,140471420.0,4599.88
2004-02-18,1920.0,1935.8,1912.6,1916.45,109066831.0,3894.99
2004-02-17,1913.55,1926.15,1905.5,1920.1,122676414.0,3827.54
2004-02-16,1914.45,1929.5,1909.45,1913.55,116669614.0,3681.99
2004-02-13,1875.6,1916.2,1873.25,1913.6,123505334.0,3636.58
2004-02-12,1892.2,1906.1,1869.25,1885.3,109930676.0,4303.74
2004-02-11,1891.8,1894.8,1874.5,1891.5,110956963.0,3716.93
2004-02-10,1880.85,1897.0,1861.65,1880.75,130427516.0,4704.56
2004-02-09,1834.9,1885.2,1833.05,1880.7,102126031.0,3583.16
2004-02-06,1804.35,1837.95,1797.95,1833.65,119124927.0,4133.44
2004-02-05,1823.5,1846.75,1787.15,1804.5,152934389.0,4955.89
2004-02-04,1769.1,1829.65,1761.75,1822.2,152457977.0,4511.81
2004-02-03,1809.3,1815.95,1755.65,1769.0,142154231.0,4535.66
2004-01-30,1843.7,1860.4,1804.3,1809.75,137217319.0,4236.83
2004-01-29,1863.0,1883.1,1827.25,1843.6,158143479.0,5404.84
2004-01-28,1903.9,1918.45,1846.35,1863.1,153540516.0,5048.23
2004-01-27,1847.9,1911.3,1844.65,1904.7,127781806.0,4122.15
2004-01-23,1771.1,1858.5,1771.1,1847.55,130354915.0,4345.51
2004-01-22,1824.7,1854.55,1756.25,1770.5,164347974.0,5409.25
2004-01-21,1895.45,1899.55,1811.35,1824.6,142236140.0,4594.8
2004-01-20,1928.8,1957.65,1876.85,1893.25,137946936.0,4262.71
2004-01-19,1901.9,1943.1,1874.95,1935.35,120699191.0,3892.34
2004-01-16,1944.15,1953.05,1887.1,1900.65,122454732.0,4310.0
2004-01-15,1983.2,2000.3,1933.25,1944.45,121984544.0,4391.16
2004-01-14,1987.4,1995.2,1970.1,1982.15,113207896.0,3931.87
2004-01-13,1944.7,1967.85,1926.1,1963.6,109878698.0,3739.87
2004-01-12,1972.0,1980.55,1936.75,1945.6,116680396.0,3798.33
2004-01-09,1969.0,2014.65,1957.45,1971.9,153058574.0,5219.22
2004-01-08,1918.1,1973.45,1918.1,1968.55,115681568.0,3707.92
2004-01-07,1927.95,1930.95,1888.1,1916.75,119197257.0,4147.23
2004-01-06,1955.1,1979.05,1908.75,1926.7,124014883.0,4331.43
2004-01-05,1946.3,1969.2,1930.75,1955.0,129703252.0,4153.29
2004-01-02,1912.25,1951.7,1911.05,1946.05,117079420.0,3407.72
2004-01-01,1880.35,1917.05,1880.35,1912.25,102551958.0,2846.7
2003-12-31,1868.9,1895.65,1852.5,1879.75,114764846.0,3497.25
2003-12-30,1878.9,1914.4,1858.55,1873.25,149042440.0,3983.29
2003-12-29,1838.05,1876.0,1837.65,1874.05,98547463.0,2703.6
2003-12-26,1804.7,1840.35,1804.7,1837.05,114224183.0,2610.62
2003-12-24,1788.45,1815.6,1780.3,1808.7,134998248.0,3223.77
2003-12-23,1789.1,1800.9,1751.05,1780.3,85978089.0,2749.22
2003-12-22,1778.85,1794.3,1778.4,1789.15,93942619.0,2719.2
2003-12-19,1757.0,1783.7,1755.4,1778.55,140662197.0,3602.88
2003-12-18,1733.2,1759.0,1725.85,1756.1,114569624.0,3227.49
2003-12-17,1736.35,1746.2,1725.4,1733.25,101347785.0,2944.41
2003-12-16,1723.9,1740.3,1711.3,1736.25,105562816.0,3445.6
2003-12-15,1699.7,1728.0,1699.7,1723.95,99575076.0,2654.9
2003-12-12,1695.8,1705.95,1686.45,1698.9,95310528.0,2800.09
2003-12-11,1688.35,1701.7,1678.35,1695.4,85832630.0,2755.01
2003-12-10,1675.75,1697.3,1672.65,1686.9,102329931.0,3109.8
2003-12-09,1646.4,1677.9,1646.4,1675.85,82349571.0,2463.83
2003-12-08,1644.85,1654.35,1631.85,1646.25,95772821.0,2975.21
2003-12-05,1675.5,1688.25,1642.05,1645.8,100930848.0,2994.09
2003-12-04,1670.65,1683.75,1656.1,1675.2,103573662.0,3315.14
2003-12-03,1660.7,1676.2,1655.9,1670.5,97016649.0,3056.36
2003-12-02,1657.65,1671.85,1639.65,1658.5,117862704.0,3513.18
2003-12-01,1615.85,1660.55,1615.7,1657.65,110444045.0,3091.43
2003-11-28,1598.55,1618.95,1598.55,1615.25,99391295.0,2862.56
2003-11-27,1568.85,1602.6,1568.7,1598.35,113548508.0,3712.09
2003-11-25,1543.95,1572.05,1543.95,1568.65,95578818.0,2807.92
2003-11-24,1541.35,1554.05,1536.5,1543.9,116684453.0,2698.2
2003-11-21,1520.4,1547.0,1509.15,1540.7,112861081.0,3122.51
2003-11-20,1542.85,1558.15,1517.9,1522.3,112465566.0,2901.75
2003-11-19,1563.95,1564.0,1534.35,1540.6,110695451.0,3323.89
2003-11-18,1579.15,1591.25,1557.2,1564.4,106234569.0,2962.55
2003-11-17,1563.1,1584.75,1554.4,1579.9,89944517.0,2487.51
2003-11-15,1549.65,1571.3,1542.0,1562.8,37842102.0,872.81
2003-11-14,1577.2,1580.3,1544.75,1550.45,109485525.0,2999.87
2003-11-13,1610.4,1616.15,1573.6,1579.95,108845195.0,3184.99
2003-11-12,1601.3,1617.75,1598.0,1603.8,107391704.0,3089.25
2003-11-11,1594.5,1608.85,1590.95,1601.15,108535273.0,2970.77
2003-11-10,1603.55,1603.65,1568.1,1594.5,62348347.0,1742.77
2003-11-07,1612.1,1624.5,1585.35,1592.05,138361140.0,3112.46
2003-11-06,1610.55,1630.25,1605.4,1612.2,174022088.0,4036.51
2003-11-05,1618.7,1627.6,1592.55,1609.15,151581079.0,4212.11
2003-11-04,1601.3,1626.4,1601.3,1618.7,205241333.0,5100.61
2003-11-03,1556.5,1605.6,1556.5,1601.65,151954886.0,4375.47
2003-10-31,1517.1,1559.75,1515.55,1555.9,154475544.0,3908.81
2003-10-30,1499.25,1524.25,1495.8,1516.85,202265871.0,4455.25
2003-10-29,1481.3,1501.7,1477.1,1498.45,134071278.0,3415.49
2003-10-28,1485.45,1500.8,1471.3,1481.75,138887809.0,3705.95
2003-10-27,1522.05,1524.05,1482.0,1485.3,135062137.0,3067.34
2003-10-25,1506.05,1533.05,1506.05,1521.95,43192470.0,931.76
2003-10-24,1485.8,1512.55,1434.75,1506.05,150857549.0,3885.74
2003-10-23,1494.75,1503.0,1466.25,1470.45,133913651.0,3465.59
2003-10-22,1506.75,1522.65,1483.0,1494.1,152764083.0,3715.32
2003-10-21,1546.2,1549.65,1496.95,1506.5,196133297.0,4336.88
2003-10-20,1569.7,1574.1,1536.5,1542.7,167970501.0,3565.16
2003-10-17,1565.2,1574.1,1552.15,1569.45,200565508.0,4341.95
2003-10-16,1537.3,1563.4,1537.3,1555.7,162780171.0,4305.52
2003-10-15,1521.45,1543.85,1503.0,1537.0,152159445.0,3788.59
2003-10-14,1548.7,1562.85,1513.75,1520.8,182174604.0,4163.01
2003-10-13,1523.35,1550.9,1516.05,1546.75,132233265.0,3385.63
2003-10-10,1507.1,1527.25,1505.1,1523.1,152851144.0,3878.61
2003-10-09,1487.85,1505.05,1478.4,1502.1,117870572.0,2988.91
2003-10-08,1477.85,1493.05,1460.6,1478.6,147781840.0,3236.05
2003-10-07,1478.95,1498.45,1467.75,1477.85,210467958.0,3762.09
2003-10-06,1449.45,1481.05,1423.75,1478.9,145928936.0,3116.42
2003-10-03,1420.85,1451.2,1420.85,1449.3,140535297.0,3245.39
2003-10-01,1416.6,1430.9,1407.95,1420.85,118748942.0,2687.26
2003-09-30,1400.7,1418.1,1399.8,1417.1,117562513.0,2872.5
2003-09-29,1386.9,1422.35,1386.1,1399.95,139656652.0,2932.04
2003-09-26,1357.55,1389.3,1357.35,1386.95,142165715.0,2936.25
2003-09-25,1371.45,1377.25,1352.8,1357.2,196918451.0,3775.7
2003-09-24,1324.85,1373.9,1322.65,1372.05,137395795.0,3286.89
2003-09-23,1302.85,1333.7,1290.55,1328.2,118684243.0,2728.06
2003-09-22,1319.25,1333.55,1300.25,1302.9,114650274.0,2477.95
2003-09-19,1303.2,1331.05,1285.25,1322.15,152262512.0,3329.8
2003-09-18,1341.45,1342.6,1299.25,1302.35,142763465.0,3159.16
2003-09-17,1357.95,1377.45,1332.2,1341.6,165349781.0,3472.04
2003-09-16,1330.15,1362.1,1299.5,1357.95,194591088.0,4080.27
2003-09-15,1371.75,1371.85,1322.65,1329.25,144295345.0,2941.55
2003-09-12,1405.55,1415.65,1367.15,1372.1,141936153.0,3001.56
2003-09-11,1409.65,1422.4,1399.6,1403.15,154182208.0,3016.06
2003-09-10,1407.0,1414.1,1389.65,1409.55,184176199.0,3062.37
2003-09-09,1417.8,1430.7,1397.65,1407.05,132144013.0,3577.07
2003-09-08,1398.4,1420.25,1398.35,1417.35,109014271.0,2796.74
2003-09-05,1373.0,1400.9,1372.75,1398.4,139876884.0,3405.35
2003-09-04,1358.9,1382.6,1355.8,1372.7,171389654.0,3796.39
2003-09-03,1387.2,1394.95,1353.6,1359.35,169287905.0,3155.04
2003-09-02,1375.95,1388.95,1366.9,1385.45,129850160.0,2985.08
2003-09-01,1356.7,1379.4,1356.65,1375.95,120487114.0,2649.57
2003-08-29,1341.2,1365.8,1340.8,1356.55,187820071.0,3538.66
2003-08-28,1340.2,1349.0,1328.35,1341.05,147158684.0,3288.23
2003-08-27,1318.75,1346.3,1318.75,1340.3,186171921.0,3023.73
2003-08-26,1270.2,1322.95,1269.5,1318.2,203044555.0,3038.54
2003-08-25,1311.95,1332.55,1245.85,1271.1,189194819.0,3514.94
2003-08-22,1301.5,1319.45,1298.8,1311.15,174012616.0,2969.23
2003-08-21,1288.2,1304.15,1287.0,1300.95,147954336.0,2541.97
2003-08-20,1280.8,1292.95,1280.8,1287.4,179404320.0,2491.63
2003-08-19,1286.05,1307.6,1268.1,1277.7,233905141.0,2763.35
2003-08-18,1247.9,1285.7,1247.9,1281.4,214890048.0,2719.4
2003-08-14,1247.0,1260.35,1243.4,1247.75,150830207.0,2339.2
2003-08-13,1235.35,1249.35,1229.3,1246.9,127521351.0,2383.97
2003-08-12,1233.95,1249.35,1229.8,1234.75,146062165.0,2521.63
2003-08-11,1222.6,1240.35,1215.75,1232.85,154664395.0,2475.54
2003-08-08,1199.7,1224.5,1199.7,1222.65,130088954.0,2666.67
2003-08-07,1170.75,1199.7,1170.75,1196.95,112321440.0,2490.18
2003-08-06,1184.1,1191.05,1164.75,1171.05,112282482.0,2751.61
2003-08-05,1203.9,1218.5,1181.0,1184.45,108251167.0,2541.3
2003-08-04,1196.05,1206.1,1185.95,1203.6,101511770.0,2211.21
2003-08-01,1185.8,1198.8,1180.3,1195.75,86333839.0,2451.81
2003-07-31,1183.3,1198.5,1181.9,1185.85,117341864.0,3179.42
2003-07-30,1175.3,1187.7,1168.45,1183.0,82323601.0,2163.43
2003-07-29,1169.25,1177.25,1154.8,1174.75,76214167.0,2048.25
2003-07-28,1163.25,1180.6,1163.25,1169.2,82800855.0,2171.55
2003-07-25,1135.5,1164.7,1135.05,1162.75,85402139.0,2314.5
2003-07-24,1119.95,1144.35,1118.55,1139.45,92464124.0,2401.35
2003-07-23,1109.6,1124.7,1109.6,1119.05,93262817.0,2269.87
2003-07-22,1115.35,1118.25,1089.3,1109.2,80609731.0,2156.06
2003-07-21,1140.0,1146.4,1112.55,1115.8,72114632.0,1971.87
2003-07-18,1151.85,1162.6,1130.45,1140.0,77573758.0,2043.3
2003-07-17,1168.85,1175.95,1145.65,1152.0,80352181.0,2189.73
2003-07-16,1158.7,1170.45,1148.6,1168.75,67838029.0,1799.89
2003-07-15,1171.5,1175.55,1148.8,1159.85,77635571.0,2023.93
2003-07-14,1161.2,1173.95,1161.2,1171.5,69731056.0,1892.58
2003-07-11,1162.3,1170.75,1157.45,1161.65,73790385.0,2146.28
2003-07-10,1146.0,1163.6,1146.0,1162.35,74515376.0,2471.9
2003-07-09,1146.35,1155.3,1137.15,1141.05,53365632.0,1408.49
2003-07-08,1141.45,1153.15,1141.3,1145.9,68365550.0,1852.24
2003-07-07,1138.9,1145.75,1134.6,1140.55,57428401.0,1491.6
2003-07-04,1145.6,1148.85,1134.0,1138.45,57673799.0,1564.6
2003-07-03,1133.8,1150.75,1126.35,1144.65,87418530.0,2622.77
2003-07-02,1131.55,1145.4,1130.2,1133.8,73749783.0,1854.8
2003-07-01,1133.95,1139.0,1125.75,1130.7,64850149.0,1679.66
2003-06-30,1125.6,1141.3,1125.5,1134.15,67933704.0,1845.65
2003-06-27,1117.45,1126.8,1109.35,1125.55,87543575.0,2224.73
2003-06-26,1106.8,1118.9,1106.8,1116.35,92146328.0,2478.78
2003-06-25,1085.65,1109.75,1084.35,1106.65,76190759.0,2008.62
2003-06-24,1089.2,1092.65,1079.1,1085.35,61821312.0,1712.98
2003-06-23,1100.6,1106.15,1087.65,1089.2,61149315.0,1558.45
2003-06-20,1092.65,1101.6,1081.35,1100.25,70937531.0,1928.95
2003-06-19,1085.95,1097.0,1078.9,1092.55,75600994.0,1886.91
2003-06-18,1082.8,1093.2,1080.9,1086.75,82701728.0,2128.61
2003-06-17,1052.3,1083.2,1052.3,1081.95,72620597.0,2063.66
2003-06-16,1056.5,1059.8,1045.55,1051.8,56080695.0,1403.1
2003-06-13,1050.95,1059.45,1050.95,1056.2,61693409.0,1561.21
2003-06-12,1044.2,1052.6,1043.1,1051.3,58625881.0,1378.88
2003-06-11,1038.0,1048.25,1035.0,1044.1,61659164.0,1560.38
2003-06-10,1052.0,1056.55,1033.95,1037.8,76478522.0,1826.53
